lat,long,elevation,slope,aspect,curvature,twi
45.44177395272136,-90.9437813029664,371,1,270,1,8.607715418818213
45.41576672577512,-90.58557115714466,405,1,180,-2,8.607715418818213
45.388649590363606,-90.22786020878856,488,0,0,12,11.522875795823397
45.36042674533291,-89.87066836756166,458,3,289,-3,7.545104852168523
45.33110254914375,-89.51401535402834,445,3,125,0,7.545104852168523
45.30068151784753,-89.15792069343043,491,2,180,4,7.941743691836643
45.2691683229998,-88.80240370963934,430,1,0,-2,8.607715418818213
45.23656778951321,-88.4474835192874,341,7,22,-4,6.70452216925573
45.202884893452456,-88.09317902608237,226,3,270,-11,7.545104852168523
45.16812475977301,-87.73950891530852,194,2,180,-6,7.941743691836643
44.93724713145112,-85.63182783912757,203,2,305,4,7.941743691836643
44.89510184129657,-85.28310217989494,176,0,0,0,11.522875795823397
44.85192538514367,-84.93515192607367,384,4,270,6,7.261413878822431
44.80772411806475,-84.58799358181435,371,3,235,0,7.545104852168523
44.76250451882242,-84.24164338867165,371,1,270,1,8.607715418818213
44.71627318714163,-83.89611732230338,308,5,164,-1,7.040188830991998
44.66903684095363,-83.55143108937492,261,6,180,0,6.858642093395692
43.39047395486255,-76.20905550399581,156,4,43,-6,7.261413878822431
43.32220565814506,-75.88737172593243,183,8,199,14,6.570477324756705
43.25312159673065,-75.56681948671394,144,3,234,-3,7.545104852168523
43.183230510610976,-75.24740733508348,299,5,270,-5,7.040188830991998
43.11254118352646,-74.92914353698654,335,3,54,-1,7.545104852168523
43.04106244023885,-74.61203607722908,357,1,270,-5,8.607715418818213
42.968803143829,-74.29609266126113,183,7,201,-6,6.70452216925573
42.89577219302068,-73.98132071708172,207,4,146,-15,7.261413878822431
42.82197851953224,-73.66772739726058,14,1,0,1,8.607715418818213
42.74743108545672,-73.35531958107202,304,3,234,-23,7.545104852168523
42.67213888067153,-73.04410387673697,582,2,180,-3,7.941743691836643
42.59611092027919,-72.73408662376796,137,13,57,-14,6.076901183003046
42.51935624207924,-72.4252738954133,286,6,119,27,6.858642093395692
42.44188390407332,-72.11767150119552,344,4,90,3,7.261413878822431
42.36370298200308,-71.81128498953981,248,17,267,6,5.7971052477000855
42.28482256692276,-71.50611965048812,119,2,34,-10,7.941743691836643
42.20525176280656,-71.20218051849425,56,2,127,5,7.941743691836643
42.1249996841917,-70.89947237529606,32,3,70,-3,7.545104852168523
41.88024705669983,-69.99877796742366,9,3,70,-7,7.545104852168523
43.08980746924434,-124.27554650487114,17,6,241,12,6.858642093395692
43.16381006173097,-123.96043812606004,100,18,160,19,5.73642582948546
43.23704064709602,-123.64413909594096,714,6,180,0,6.858642093395692
43.30949020049533,-123.32665670541412,241,16,0,28,5.860997933550507
43.381149731083454,-123.00799852735096,697,15,215,1,5.928550143214419
43.45201028471876,-122.68817241866408,1195,18,304,-13,5.73642582948546
43.522062946696856,-122.36718652225592,1048,13,143,8,6.076901183003046
43.59129884451068,-122.04504926884128,1476,23,144,49,5.469880104866039
43.65970915063629,-121.72176937863928,1321,0,0,0,11.522875795823397
43.72728508534284,-121.39735586293016,1371,10,345,0,6.345071884011764
43.794017919525366,-121.0718180254724,1531,0,0,2,11.522875795823396
43.85989897755902,-120.74516546377544,1342,2,145,8,7.941743691836643
43.92491964017327,-120.41740807022404,1429,2,145,2,7.941743691836643
43.98907134734425,-120.08855603304914,1378,4,43,-5,7.261413878822431
44.0523456012041,-119.75861983714196,1377,7,240,-3,6.70452216925573
44.114733968965126,-119.42761026470605,1487,23,316,1,5.469880104866039
44.17622808585752,-119.09553839574394,1450,1,0,6,8.607715418818213
44.23681965807854,-118.76241560837435,1559,25,230,22,5.376102417024408
44.29650046575145,-118.4282535789754,1825,24,49,-9,5.422256431435354
44.35526236589241,-118.09306428215086,1408,8,208,14,6.570477324756705
44.41309729538328,-117.75685999051534,1184,5,100,-11,7.040188830991998
44.46999727394838,-117.4196532742952,1311,11,193,-23,6.248120224858334
44.52595440713348,-117.08145700074158,1276,21,112,8,5.5701918233974546
44.58096088928423,-116.7422843333527,948,11,27,7,6.248120224858334
44.63500900652297,-116.40214873090198,1037,4,270,-1,7.261413878822431
44.688091139720825,-116.06106394626993,1469,2,305,4,7.941743691836643
44.74019976746352,-115.71904402507629,1941,24,135,-33,5.422256431435354
44.79132746900836,-115.3761033041108,2544,38,329,1,4.860913441019714
44.84146692723032,-115.03225640956,1776,29,0,3,5.203575778621866
44.890610931554974,-114.68751825502808,1472,33,170,-32,5.045514080099346
44.93875238087572,-114.34190403935013,1912,29,231,12,5.203575778621866
44.9858842864533,-113.9954292441965,2082,20,72,14,5.623264340182601
45.03199977479493,-113.64810963146664,1457,3,251,-2,7.545104852168523
45.07709209051104,-113.29996124047156,2086,2,125,1,7.941743691836643
45.12115459914679,-112.95100038490436,1852,2,0,-9,7.941743691836643
45.16418078998638,-112.601243649598,1662,1,270,-2,8.607715418818213
45.20616427882742,-112.25070788707056,2124,6,220,17,6.858642093395692
45.2470988107231,-111.89941021385764,2208,16,319,-2,5.860997933550507
45.28697826268988,-111.54736800663272,2454,37,177,1,4.897002021379538
45.32579664637763,-111.1945988981155,2173,19,42,-16,5.67858487499791
45.36354811070083,-110.84112077277004,2038,4,103,-21,7.261413878822431
45.40022694442743,-110.48695176229336,2736,17,207,22,5.7971052477000855
45.435827578723554,-110.13211024089604,2969,11,44,6,6.248120224858334
45.47034458965146,-109.7766148203771,1596,20,111,-24,5.623264340182601
45.503772700618384,-109.42048434499516,1323,11,109,-7,6.248120224858334
45.536106784774006,-109.06373788613809,1260,3,270,6,7.545104852168523
45.56734186735404,-108.7063947367944,1270,5,324,-4,7.040188830991998
45.59747312796793,-108.3484744058292,1168,4,20,7,7.261413878822431
45.6264959028281,-107.98999661206834,1022,2,324,-8,7.941743691836643
45.65440568691866,-107.630981278194,892,0,0,0,11.522875795823397
45.68119813610159,-107.27144852445647,992,5,324,-1,7.040188830991998
45.706869069157854,-106.91141866220602,1171,7,67,16,6.70452216925573
45.73141446976167,-106.5509121872492,1067,18,96,-9,5.73642582948546
45.7548304883859,-106.18994977303532,960,5,16,0,7.040188830991998
45.77711344413638,-105.82855226367738,990,8,251,12,6.570477324756705
45.798259826513465,-105.46674066681368,945,3,125,0,7.545104852168523
45.81826629709888,-105.10453614631552,887,3,235,5,7.545104852168523
45.83712969116608,-104.74196001484688,1092,2,305,10,7.941743691836643
45.854847019212414,-104.37903372628276,1034,6,180,-7,6.858642093395692
45.87141546841156,-104.0157788679924,937,4,44,-2,7.261413878822431
45.88683240398426,-103.65221715299428,1026,10,147,-4,6.345071884011764
45.90109537048667,-103.28837041198982,910,10,42,22,6.345071884011764
45.914202093014026,-102.92426058528312,827,3,251,9,7.545104852168523
45.92615047831896,-102.55990971459396,821,2,180,-6,7.941743691836643
45.93693861584292,-102.19533993477192,799,6,167,0,6.858642093395692
45.94656477865968,-101.83057346541914,743,3,289,-4,7.545104852168523
45.95502742433001,-101.46563260242996,686,7,202,1,6.70452216925573
45.96232519566613,-101.1005397094553,674,3,154,2,7.545104852168523
45.96845692140574,-100.73531720930023,609,2,144,0,7.941743691836643
45.97342161679441,-100.36998757526294,617,1,270,-5,8.607715418818213
45.97721848407565,-100.00457332242355,561,4,316,2,7.261413878822431
45.97984691288861,-99.6390969988918,639,4,115,-3,7.261413878822431
45.98130648057234,-99.27358117702136,599,2,36,3,7.941743691836643
45.981596952376734,-98.90804844460068,652,1,180,-1,8.607715418818213
45.98071828157975,-98.54252139602784,438,3,0,-2,7.545104852168523
45.97867060951059,-98.17702262347916,395,1,270,5,8.607715418818213
45.975454265479335,-97.81157470808014,395,2,235,7,7.941743691836643
45.97106976661247,-97.44620021108692,376,5,16,1,7.040188830991998
45.96551781759491,-97.08092166508808,361,2,55,3,7.941743691836643
45.95879931031884,-96.71576156523456,316,2,55,1,7.941743691836643
45.95091532343934,-96.35074236050694,302,3,90,-1,7.545104852168523
45.9418671218378,-95.98588644502848,354,2,235,4,7.941743691836643
45.93165615599341,-95.62121614943251,417,3,0,3,7.545104852168523
45.92028406126352,-95.2567537322926,417,2,216,-8,7.941743691836643
45.90775265707361,-94.89252137162364,409,2,180,0,7.941743691836643
45.89406394601789,-94.52854115646244,357,2,36,-8,7.941743691836643
45.879220112871394,-94.16483507853548,337,1,0,0,8.607715418818213
45.86322352351472,-93.8014250240217,373,0,0,1,11.522875795823397
45.8460767237725,-93.43833276541832,318,2,235,-4,7.941743691836643
45.82778243816715,-93.07557995351698,285,2,216,-2,7.941743691836643
45.80834356858872,-92.71318810949768,279,3,270,2,7.545104852168523
45.78776319288299,-92.3511786171473,304,4,0,-9,7.261413878822431
45.766044563358605,-91.98957271521,360,4,65,7,7.261413878822431
45.74319110521545,-91.62839148987584,401,0,0,-1,11.522875795823397
45.7192064148956,-91.26765586741436,369,4,200,6,7.261413878822431
45.694094258358575,-90.90738660695868,416,6,193,-7,6.858642093395692
45.66785856928299,-90.54760429344672,449,1,90,0,8.607715418818213
45.64050344719629,-90.18832933072476,510,3,109,2,7.545104852168523
45.61203315553431,-89.82958193481873,466,0,0,-10,11.522875795823397
45.58245211963329,-89.47138212737816,491,7,82,-4,6.70452216925573
45.55176492465559,-89.1137497292981,512,4,316,-4,7.261413878822431
45.51997631345192,-88.75670435452275,522,3,125,8,7.545104852168523
45.48709118436187,-88.40026540403555,413,2,0,0,7.941743691836643
45.45311458895488,-88.04445206003929,289,3,125,3,7.545104852168523
45.41805172971428,-87.68928328033003,218,3,90,2,7.545104852168523
45.18517277971552,-85.57283848755382,181,0,0,0,11.522875795823397
45.142663909262495,-85.22269253673923,235,13,65,10,6.076901183003046
45.09911553276822,-84.87333412501631,307,4,0,6,7.261413878822431
45.05453409842981,-84.52477997067376,322,3,125,6,7.545104852168523
45.00892617956587,-84.17704652255046,270,2,0,8,7.941743691836643
44.96229847182673,-83.83014995668765,248,11,27,-6,6.248120224858334
44.91465779037621,-83.48410617319375,223,2,305,7,7.941743691836643
43.625395128737246,-76.11544368508783,108,4,317,3,7.261413878822431
43.55656836042612,-75.7927375563795,347,6,82,-12,6.858642093395692
43.486920435826455,-75.47117848795666,511,5,134,-13,7.040188830991998
43.41646020544332,-75.15077505418334,373,3,180,7,7.545104852168523
43.34519656336019,-74.83153554075386,545,4,341,0,7.261413878822431
43.27313844446601,-74.51346794645112,764,16,180,-12,5.860997933550507
43.200294821708326,-74.19657998503313,261,2,34,3,7.941743691836643
43.12667470337395,-73.88087908724319,197,5,226,-3,7.040188830991998
43.05228713039822,-73.56637240293918,86,6,219,-2,6.858642093395692
42.977141173704254,-73.25306680333698,347,3,290,3,7.545104852168523
42.90124593157271,-72.94096888336382,695,26,297,2,5.331277149398757
42.8246105270438,-72.63008496411645,209,4,34,4,7.261413878822431
42.747244105352,-72.32042109541972,292,4,42,-2,7.261413878822431
42.66915583139454,-72.01198305848096,301,1,270,17,8.607715418818213
42.59035488723455,-71.70477636863541,131,0,0,-9,11.522875795823397
42.51085046963959,-71.3988062781781,83,2,54,0,7.941743691836643
42.43065178765647,-71.09407777927798,52,2,326,-2,7.941743691836643
43.394811765103725,-124.06160503880032,124,32,356,6,5.083968235816121
43.46863302719293,-123.74436192015727,331,13,35,-1,6.076901183003046
43.54166836211821,-123.4259195679681,551,26,104,-6,5.331277149398757
43.61390866779906,-123.1062855585636,508,15,325,5,5.928550143214419
43.68534487855237,-122.78546775805424,708,31,292,4,5.123080734108857
43.755967967870376,-122.46347432438716,542,17,31,-12,5.7971052477000855
43.82576895122668,-122.14031370927508,1532,17,93,1,5.7971052477000855
43.89473888890883,-121.81599465999206,1606,2,234,4,7.941743691836643
43.96286888887664,-121.49052622103044,1520,13,143,-17,6.076901183003046
44.030150109644055,-121.1639177356157,1094,2,0,0,7.941743691836643
44.09657376318391,-120.83617884707311,1114,2,0,0,7.941743691836643
44.16213111785336,-120.50731950004266,1108,19,87,-22,5.67858487499791
44.22681350133891,-120.17734994153676,1497,6,180,8,6.858642093395692
44.29061230361901,-119.84628072183706,1474,3,180,-6,7.545104852168523
44.35351897994294,-119.51412269522528,1410,23,183,-25,5.469880104866039
44.415525053823686,-119.18088702054396,847,3,25,-5,7.545104852168523
44.476622120043686,-118.8465851615834,1252,18,205,1,5.73642582948546
44.53680184767072,-118.51122888728978,1577,7,158,7,6.70452216925573
44.59605598308306,-118.17483027179128,1379,6,193,0,6.858642093395692
44.65437635300089,-117.83740169423808,1244,7,98,6,6.70452216925573
44.71175486752278,-117.49895583845242,1205,4,103,-11,7.261413878822431
44.76818352316457,-117.15950569238552,665,0,0,8,11.522875795823397
44.823654405899134,-116.8190645473779,1393,27,310,-11,5.287654659051184
44.87815969419419,-116.47764599721955,1243,7,254,-11,6.70452216925573
44.931691662046674,-116.13526393700776,1611,1,90,-7,8.607715418818213
44.98424268201071,-115.79193256179902,1652,22,357,-32,5.519132026132706
45.03580522821768,-115.44766636505295,2454,22,237,-3,5.519132026132706
45.08637187938534,-115.1024801368659,1858,37,344,-54,4.897002021379538
45.13593532181425,-114.75638896199165,1875,23,122,2,5.469880104866039
45.18448835236865,-114.40940821764774,1999,24,289,-5,5.422256431435354
45.23202388143985,-114.0615535711059,2414,18,352,-6,5.73642582948546
45.278534935889205,-113.7128409770648,2347,18,159,-5,5.73642582948546
45.3240146619688,-113.36328667480424,2034,5,305,-4,7.040188830991998
45.3684563282168,-113.01290718512,2591,5,80,-5,7.040188830991998
45.41185332832536,-112.66171930703877,1568,3,180,-7,7.545104852168523
45.45419918397865,-112.30974011431258,1494,6,55,-4,6.858642093395692
45.495487547658186,-111.95698695169344,2956,41,88,-16,4.754325386578697
45.53571220541309,-111.6034774309878,1820,35,144,47,4.970316820703456
45.574867079593005,-111.2492294268916,1603,18,314,-11,5.73642582948546
45.61294623154084,-110.89426107260752,2124,20,267,5,5.623264340182601
45.649943864243006,-110.53859075524478,1437,3,25,5,7.545104852168523
45.6858543249347,-110.18223711100342,1565,8,251,2,6.570477324756705
45.72067210765762,-109.8252190201452,1394,6,167,0,6.858642093395692
45.75439185576777,-109.46755560175306,1224,4,200,0,7.261413878822431
45.78700836439107,-109.10926620828153,1308,0,0,3,11.522875795823397
45.81851658282383,-108.75037041990132,1132,20,329,19,5.623264340182601
45.84891161687642,-108.39088803864114,927,0,0,1,11.522875795823397
45.87818873115747,-108.03083908233005,1033,7,12,-2,6.70452216925573
45.90634335129599,-107.6702437783444,947,6,180,8,6.858642093395692
45.933371066099866,-107.30912255716356,904,2,125,6,7.941743691836643
45.95926762964777,-106.94749604573845,1035,8,152,7,6.570477324756705
45.98402896331292,-106.58538506067842,961,9,295,-3,6.451747248958747
46.00765115771621,-106.2228106012608,966,5,80,-1,7.040188830991998
46.030130474606885,-105.85979384226884,849,7,247,9,6.70452216925573
46.051463348668634,-105.49635612666384,899,5,260,8,7.040188830991998
46.07164638924923,-105.13251895809718,815,1,90,0,8.607715418818213
46.09067638201197,-104.76830399326866,891,3,305,11,7.545104852168523
46.10855029050697,-104.40373303413752,1017,6,139,-4,6.858642093395692
46.1252652576607,-104.03882801999308,907,3,90,0,7.545104852168523
46.14081860718223,-103.673611019392,964,3,55,-4,7.545104852168523
46.15520784488441,-103.30810422196912,919,3,26,-5,7.545104852168523
46.16843065991885,-102.94232993013009,895,2,125,2,7.941743691836643
46.1804849259231,-102.5763105506324,774,3,0,5,7.545104852168523
46.19136870207882,-102.21006858606404,773,1,0,-3,8.607715418818213
46.201080234079846,-101.84362662622677,747,3,55,6,7.545104852168523
46.20961795500893,-101.47700733943267,615,5,0,1,7.040188830991998
46.21698048612234,-101.11023346372292,545,3,0,-5,7.545104852168523
46.22316663754133,-100.7433277980164,564,1,270,7,8.607715418818213
46.228175408849744,-100.3763131931976,510,0,0,0,11.522875795823397
46.23200598959703,-100.00921254315249,582,2,125,2,7.941743691836643
46.23465775970616,-99.642048775761,668,5,133,-4,7.040188830991998
46.236130289786,-99.27484484385543,629,1,270,1,8.607715418818213
46.23642334134777,-98.9076237161538,602,2,125,4,7.941743691836643
46.23553686692519,-98.54040836817695,447,3,305,0,7.545104852168523
46.23347101009853,-98.17322177315911,397,2,180,1,7.941743691836643
46.23022610542208,-97.80608689296062,414,2,235,4,7.941743691836643
46.22580267825562,-97.43902666899196,343,1,90,2,8.607715418818213
46.22020144449965,-97.07206401315862,317,0,0,-1,11.522875795823397
46.21342331023487,-96.70522179883564,291,3,0,-2,7.545104852168523
46.2054693712664,-96.33852285188058,305,3,26,-5,7.545104852168523
46.19634091257302,-95.97198994169466,379,3,154,2,7.545104852168523
46.18603940766231,-95.60564577233998,435,1,90,1,8.607715418818213
46.17456651783225,-95.23951297372244,432,1,90,7,8.607715418818213
46.16192409134007,-94.8736140928484,402,2,324,4,7.941743691836643
46.14811416247953,-94.50797158516414,394,9,352,-7,6.451747248958747
46.13313895056728,-94.14260780598582,388,6,55,-9,6.858642093395692
46.117000858839766,-93.77754500202866,416,4,20,-1,7.261413878822431
46.09970247326181,-93.41280530304334,387,4,257,-8,7.261413878822431
46.081246561248,-93.0484107135669,337,3,71,3,7.545104852168523
46.061636070298526,-92.68438310479648,307,2,125,5,7.941743691836643
46.04087412655095,-92.32074420659262,299,2,235,3,7.941743691836643
46.01896403324911,-91.95751559961975,299,0,0,0,11.522875795823397
45.99590926913148,-91.59471870763052,348,0,0,5,11.522875795823397
45.97171348674011,-91.23237478990062,412,3,305,1,7.545104852168523
45.94638051065225,-90.87050493382058,440,2,235,-2,7.941743691836643
45.91991433563649,-90.50913004765056,459,1,180,-2,8.607715418818213
45.89231912473543,-90.14827085344412,472,2,125,5,7.941743691836643
45.86359920727673,-89.78794788014615,491,3,206,3,7.545104852168523
45.83375907681477,-89.42818145687052,496,1,180,-1,8.607715418818213
45.80280338900502,-89.06899170636231,507,5,16,-3,7.040188830991998
45.77073695941323,-88.7103985386492,477,0,0,1,11.522875795823397
45.73756476126167,-88.35242164488614,453,10,55,-11,6.345071884011764
45.70329192311503,-87.99508049139767,309,4,283,-2,7.261413878822431
45.66792372650759,-87.63839431392134,275,3,71,-2,7.545104852168523
45.63146560351478,-87.28238211205534,213,1,270,-2,8.607715418818213
45.34622754219718,-84.81071202166433,284,21,231,-5,5.5701918233974546
45.30126278618352,-84.46074560784173,243,3,90,7,7.545104852168523
45.25526334152519,-84.11161272817411,250,4,90,3,7.261413878822431
45.20823600156736,-83.76332976222122,238,0,0,0,11.522875795823397
45.16018768048796,-83.41591280645717,193,0,0,0,11.522875795823397
43.86014400067556,-76.02069362191902,175,3,180,-1,7.545104852168523
43.790754842832754,-75.6969562781548,502,2,126,-7,7.941743691836643
43.72053913117656,-75.37438180643457,230,2,325,-12,7.941743691836643
43.64950582832138,-75.05297880511722,507,10,221,-8,6.345071884011764
43.57766394026717,-74.73275557788689,767,14,309,8,6.000299329861114
43.50502251358018,-74.41372013561602,554,9,197,-11,6.451747248958747
43.43159063260072,-74.09588019835964,472,10,255,-15,6.345071884011764
43.357377416679896,-73.77924319747538,325,9,59,12,6.451747248958747
43.28239201744605,-73.46381627786492,147,0,0,-13,11.522875795823396
43.20664361610218,-73.14960630033171,604,16,180,-2,5.860997933550507
43.13014142075558,-72.83661984405028,495,8,306,-2,6.570477324756705
43.05289466378056,-72.52486320914217,254,10,139,3,6.345071884011764
42.97491259921514,-72.21434241935376,351,11,206,-10,6.248120224858334
42.896204500193,-71.90506322483094,293,1,90,5,8.607715418818213
42.81677965641103,-71.59703110498623,73,2,0,2,7.941743691836643
42.73664737163385,-71.29025127145309,77,7,222,-1,6.70452216925573
42.65581696123545,-70.98472867112335,32,4,138,4,7.261413878822431
43.62561269183487,-124.16397852137209,121,15,215,13,5.928550143214419
43.7000286134638,-123.84578402585608,480,25,197,-6,5.376102417024408
43.77365371433274,-123.52637413603732,265,19,176,5,5.67858487499791
43.84647877958697,-123.20575642952424,272,8,234,-18,6.570477324756705
43.918494630437216,-122.88393877956682,330,10,41,0,6.345071884011764
43.9896921269831,-122.56092935722732,570,21,32,-48,5.5701918233974546
44.06006217106562,-122.23673663342028,715,7,60,4,6.70452216925573
44.12959570914768,-121.91136938081635,1727,10,275,11,6.345071884011764
44.198283735221246,-121.58483667560478,1220,4,64,0,7.261413878822431
44.26611729373955,-121.2571478991103,891,8,43,2,6.570477324756705
44.333087482572914,-120.9283127392586,858,2,126,1,7.941743691836643
44.39918545598687,-120.59834119188612,1621,8,180,-31,6.570477324756705
44.464402427640415,-120.26724356188956,1841,8,277,-21,6.570477324756705
44.52872967360351,-119.93503046420928,1234,11,187,2,6.248120224858334
44.59215853539127,-119.60171282464356,906,2,325,-3,7.941743691836643
44.65468042301366,-119.26730188048764,1372,5,35,-1,7.040188830991998
44.71628681803861,-118.93180918099434,1441,9,0,2,6.451747248958747
44.77696927666656,-118.59524658765127,1925,19,278,-6,5.67858487499791
44.83671943281472,-118.25762627427048,1915,9,45,4,6.451747248958747
44.89552900120886,-117.91896072688688,1012,3,90,0,7.545104852168523
44.95338978048053,-117.57926274346124,1249,5,196,3,7.040188830991998
45.0102936562678,-117.23854543338416,2180,22,123,10,5.519132026132706
45.066232604317086,-116.89682221677744,1298,18,209,-5,5.73642582948546
45.12119869358427,-116.55410682358963,1816,15,246,19,5.928550143214419
45.17518408933212,-116.21041329248231,2287,17,81,-2,5.7971052477000855
45.22818105622274,-115.86575596950436,1905,15,284,12,5.928550143214419
45.2801819614017,-115.52014950655162,1941,29,116,11,5.203575778621866
45.33117927757227,-115.17360885960905,1875,9,180,3,6.451747248958747
45.381165586056674,-114.82614928677326,1798,40,354,8,4.789622455256336
45.43013357984267,-114.47778634605386,2317,12,283,-1,6.159167458950843
45.478076066612175,-114.1285358929509,1693,29,170,6,5.203575778621866
45.52498597175008,-113.77841407780788,2333,18,324,5,5.73642582948546
45.570856341330455,-113.42743734293848,1873,3,251,4,7.545104852168523
45.6156803450776,-113.07562241952635,2152,19,251,-22,5.67858487499791
45.659451279299454,-112.72298632429715,1903,16,139,-3,5.860997933550507
45.70216256979086,-112.3695463559627,2096,8,224,-3,6.570477324756705
45.743807774703775,-112.01532009143683,1968,26,63,20,5.331277149398757
45.784380587382415,-111.66032538182388,1381,19,164,18,5.67858487499791
45.823874839160176,-111.30458034817931,1307,1,90,0,8.607715418818213
45.86228450211611,-110.9481033770448,2434,15,50,-12,5.928550143214419
45.89960369178824,-110.59091311575764,1519,4,283,1,7.261413878822431
45.93582666984114,-110.23302846753695,2026,23,154,-10,5.469880104866039
45.97094784668536,-109.87446858634826,1374,17,102,2,5.7971052477000855
46.00496178404585,-109.51525287154873,1474,13,354,5,6.076901183003046
46.03786319747743,-109.15540096231548,1230,5,36,3,7.040188830991998
46.06964695882413,-108.79493273186036,1143,3,109,-11,7.545104852168523
46.10030809862045,-108.43386828143385,1042,3,0,-1,7.545104852168523
46.12984180843198,-108.07222793412195,1002,8,241,-5,6.570477324756705
46.158243443132974,-107.7100322284404,907,3,235,-1,7.545104852168523
46.18550852311846,-107.3473019117295,1003,16,283,-20,5.860997933550507
46.21163273644884,-106.9840579333552,951,4,20,5,7.261413878822431
46.23661194092448,-106.62032143772086,881,7,190,6,6.70452216925573
46.260442166088254,-106.25611375709472,747,2,305,-6,7.941743691836643
46.28311961515401,-105.89145640425927,821,1,90,-4,8.607715418818213
46.30464066685845,-105.5263710649878,884,9,180,-4,6.451747248958747
46.325001877235295,-105.16087959035453,914,3,289,3,7.545104852168523
46.34419998130884,-104.79500398888511,836,1,90,1,8.607715418818213
46.362231894705744,-104.42876641855362,916,4,270,8,7.261413878822431
46.37909471518301,-104.06218917863347,928,2,216,1,7.941743691836643
46.39478572407052,-103.69529470140968,917,2,305,4,7.941743691836643
46.40930238762663,-103.32810554375952,961,3,289,-4,7.545104852168523
46.42264235830514,-102.96064437861,841,3,251,-7,7.545104852168523
46.434803475932384,-102.5929339862795,746,3,125,2,7.545104852168523
46.445783768793056,-102.2249972457124,743,3,235,-4,7.545104852168523
46.45558145462355,-101.8568571256146,705,3,90,1,7.545104852168523
46.46419494151171,-101.48853667549906,692,1,90,-7,8.607715418818213
46.47162282870205,-101.12005901664976,633,10,55,3,6.345071884011764
46.477863907305306,-100.7514473330129,544,1,270,5,8.607715418818213
46.48291716091183,-100.3827248620252,600,1,180,14,8.607715418818213
46.48678176610774,-100.0139148853872,575,2,235,5,7.941743691836643
46.48945709289382,-99.6450407197923,637,3,289,2,7.545104852168523
46.49094270500591,-99.2761257076196,605,5,133,5,7.040188830991998
46.49123836013705,-98.90719320760093,526,4,65,7,7.261413878822431
46.49034401006107,-98.53826658547106,446,3,305,0,7.545104852168523
46.48825980065698,-98.1693692046109,431,6,14,3,6.858642093395692
46.4849860718347,-97.80052441669297,394,3,251,-7,7.545104852168523
46.48052335736199,-97.4317555523388,323,1,90,-2,8.607715418818213
46.47487238459277,-97.06308591179794,317,1,270,2,8.607715418818213
46.46803407409701,-96.69453875565776,286,2,55,-3,7.941743691836643
46.46000953919306,-96.32613729559348,339,4,257,0,7.261413878822431
46.450800085382255,-95.95790468516816,423,6,319,-4,6.858642093395692
46.44040720968727,-95.58986401069144,412,2,0,-11,7.941743691836643
46.42883259989412,-95.22203828214616,412,2,125,3,7.941743691836643
46.41607813369944,-94.85445042419232,384,2,180,6,7.941743691836643
46.40214587776338,-94.4871232672568,412,5,55,-5,7.040188830991998
46.38703808666971,-94.12007953871762,373,5,313,-13,7.040188830991998
46.37075720179381,-93.75334185419148,393,2,305,3,7.941743691836643
46.35330585008028,-93.38693270893252,390,2,55,4,7.941743691836643
46.33468684273105,-93.02087446935091,378,3,71,-4,7.545104852168523
46.31490317380608,-92.65518936465868,345,6,289,-7,6.858642093395692
46.293958018737456,-92.28989947865078,386,0,0,0,11.522875795823397
46.27185473275912,-91.92502674162871,309,0,0,6,11.522875795823397
46.24859684925366,-91.56059292247384,346,3,90,-7,7.545104852168523
46.22418807801789,-91.19661962087729,436,4,160,0,7.261413878822431
46.19863230344962,-90.83312825973314,447,2,305,0,7.941743691836643
46.171933582656685,-90.47014007770107,500,2,324,3,7.941743691836643
46.14409614349111,-90.10767612194476,484,2,180,-8,7.941743691836643
46.11512438251004,-89.74575724105115,509,3,125,-1,7.545104852168523
46.08502286286558,-89.38440407813711,566,2,235,4,7.941743691836643
46.05379631212602,-89.02363706414717,530,2,216,-5,7.941743691836643
46.02144962003047,-88.66347641134826,495,5,80,2,7.040188830991998
45.98798783617924,-88.30394210702525,368,2,180,0,7.941743691836643
45.95341616766257,-87.94505390738166,336,3,125,-3,7.545104852168523
45.91773997662957,-87.58683133164912,313,5,196,-4,7.040188830991998
45.88096477780057,-87.22929365640924,262,4,0,4,7.261413878822431
45.8430962359246,-86.87245991013067,203,2,324,8,7.941743691836643
45.804140163185,-86.51634886792448,195,3,251,-3,7.545104852168523
45.593260246358895,-84.74727299753604,217,2,305,5,7.941743691836643
45.54790896176739,-84.39587766419673,201,5,80,-2,7.040188830991998
45.50151473206903,-84.045328972896,175,0,0,0,11.522875795823397
44.16383249119491,-76.25073704206788,87,3,180,2,7.545104852168523
44.09471795871913,-75.92478953179841,97,2,234,-2,7.941743691836643
44.0247624391055,-75.6000120784818,253,8,290,3,6.570477324756705
43.95397496263923,-75.27641360539337,373,10,270,3,6.345071884011764
43.88236460566878,-74.95400273315856,672,11,35,6,6.248120224858334
43.809940487711934,-74.6327877815873,537,0,0,0,11.522875795823397
43.736711768589096,-74.31277677164682,760,8,333,1,6.570477324756705
43.66268764558541,-73.99397742756814,346,14,247,1,6.000299329861114
43.58787735064248,-73.676397179081,399,18,135,-2,5.73642582948546
43.51229014758148,-73.3600431637723,57,5,314,7,7.040188830991998
43.43593532935832,-73.04492222956299,337,2,54,11,7.941743691836643
43.35882221535225,-72.73104093729813,540,6,82,-7,6.858642093395692
